timestamp,soil,temperature,humidity,pH
1760085575.1768641,66.0,30.8,53.6,22.0
1760085576.2538624,66.0,30.8,53.6,22.0
1760085577.3038166,66.0,30.8,53.6,22.0
1760085578.378848,66.0,30.5,53.8,22.0
1760085579.4291484,66.0,30.5,53.8,22.0
1760085580.5038157,66.0,30.5,53.8,22.0
1760085581.5531452,66.0,30.5,53.8,22.0
1760085582.6287594,66.0,30.8,53.8,22.0
1760085583.6787317,66.0,30.8,53.8,22.0
1760085584.752757,66.0,30.7,53.9,22.0
1760085585.8037035,66.0,30.7,53.9,22.0
1760085586.8762867,66.0,30.6,54.0,22.0
1760085587.9266958,66.0,30.6,54.0,22.0
1760085589.0037045,66.0,30.6,53.9,22.0
1760085590.0537333,66.0,30.6,53.9,22.0
1760085591.1244562,66.0,30.2,54.1,22.0
1760085592.175589,66.0,30.2,54.1,22.0
1760085593.2538035,66.0,30.6,54.0,22.0
1760085594.300736,66.0,30.6,54.0,22.0
1760085595.3762805,66.0,30.6,54.0,22.0
1760085596.4289944,66.0,30.6,54.0,22.0
1760085597.5036407,66.0,30.9,54.0,22.0
1760085598.5536232,66.0,30.9,54.0,22.0
1760085599.6660345,66.0,30.5,54.0,22.0
1760085600.6786814,66.0,30.5,54.0,22.0
1760085601.7539926,66.0,30.5,54.1,22.0
1760085602.8034785,66.0,30.5,54.1,22.0
1760085603.8776002,66.0,30.8,54.0,22.0
1760085604.9280179,66.0,30.8,54.0,22.0
1760085606.003451,66.0,30.5,54.1,22.0
1760085607.0538654,66.0,30.5,54.1,22.0
1760085608.1290603,66.0,30.8,54.0,22.0
1760085609.206066,66.0,30.8,54.0,22.0
1760085610.2518218,66.0,30.8,54.0,22.0
1760085611.300946,66.0,30.8,54.0,22.0
1760085612.3785298,66.0,30.5,54.2,22.0
1760085613.428449,66.0,30.5,54.2,22.0
1760085614.5034537,66.0,30.8,54.1,22.0
1760085615.552929,66.0,30.8,54.1,22.0
1760085616.628437,66.0,30.5,54.2,22.0
1760085617.6676524,66.0,30.5,54.2,22.0
1760085618.7532687,66.0,30.2,54.5,22.0
1760085619.802898,66.0,30.2,54.5,22.0
1760085620.8773222,66.0,30.5,54.3,22.0
1760085621.9289489,66.0,30.5,54.3,22.0
1760085622.9990757,66.0,30.2,54.5,22.0
1760085624.052941,67.0,30.2,54.5,22.0
1760085625.1172125,65.0,30.5,54.3,22.0
1760085626.1784365,66.0,30.5,54.3,22.0
1760085627.2512205,66.0,30.5,54.4,22.0
1760085628.2986355,66.0,30.5,54.4,22.0
1760085629.3774147,66.0,30.6,54.4,22.0
1760085630.4141052,66.0,30.6,54.4,22.0
1760085631.5030525,66.0,30.6,54.4,22.0
1760085632.5533855,66.0,30.6,54.4,22.0
1760085633.620387,66.0,30.5,54.4,22.0
1760085634.6705866,66.0,30.5,54.4,22.0
1760085635.7529576,66.0,30.6,54.4,22.0
1760085636.8030045,66.0,30.6,54.4,22.0
1760085637.8780544,66.0,30.6,54.4,22.0
1760085638.9280076,66.0,30.6,54.4,22.0
1760085640.000572,66.0,30.5,54.4,22.0
1760085641.0530038,66.0,30.5,54.4,22.0
1760085642.1279967,66.0,30.2,54.6,22.0
1760085643.1762419,66.0,30.2,54.6,22.0
1760085644.2532406,66.0,30.6,54.4,22.0
1760085645.3016934,66.0,30.6,54.4,22.0
1760085646.3756363,66.0,30.2,54.6,22.0
1760085647.4278846,66.0,30.2,54.6,22.0
1760085648.5029488,66.0,30.6,54.4,22.0
1760085649.5532882,66.0,30.6,54.4,22.0
1760085650.6279662,65.0,30.5,54.4,22.0
1760085651.6780436,66.0,30.5,54.4,22.0
1760085652.7528346,66.0,30.2,54.6,22.0
1760085653.8023884,65.0,30.2,54.6,22.0
1760085654.8771029,66.0,30.5,54.4,22.0
1760085655.9278488,65.0,30.5,54.4,22.0
1760085657.0025387,66.0,30.5,54.4,22.0
1760085658.052965,65.0,30.5,54.4,22.0
1760085659.1277294,65.0,30.4,54.6,22.0
1760085660.177529,66.0,30.4,54.6,22.0
1760085661.252769,65.0,30.2,54.7,22.0
1760085662.3026752,65.0,30.2,54.7,22.0
1760085663.3777037,65.0,30.4,54.6,22.0
1760085664.4278882,66.0,30.4,54.6,22.0
1760085665.5020523,65.0,30.2,54.8,22.0
1760085666.5524888,66.0,30.2,54.8,22.0
1760085667.6273901,65.0,30.2,54.8,22.0
1760085668.6776807,65.0,30.2,54.8,22.0
1760085669.752865,65.0,30.2,54.8,22.0
1760085670.8024294,66.0,30.2,54.8,22.0
1760085671.8769586,66.0,30.3,54.7,22.0
1760085672.9271421,66.0,30.3,54.7,22.0
1760085674.002328,65.0,30.3,54.7,22.0
1760085675.0529554,65.0,30.3,54.7,22.0
1760085676.1276007,65.0,30.2,54.8,22.0
1760085677.1778672,65.0,30.2,54.8,22.0
1760085678.252543,66.0,30.4,54.7,22.0
1760085679.3020928,66.0,30.4,54.7,22.0
1760085680.3774576,66.0,30.5,54.6,22.0
1760085681.4482126,66.0,30.5,54.6,22.0
1760085682.5018191,66.0,30.4,54.7,22.0
1760085683.552616,66.0,30.4,54.7,22.0
1760085684.627293,66.0,30.3,54.7,22.0
1760085685.6709752,66.0,30.3,54.7,22.0
1760085686.7498066,66.0,30.4,54.7,22.0
1760085687.7970452,66.0,30.4,54.7,22.0
1760085688.8729599,66.0,30.4,54.7,22.0
1760085689.928003,66.0,30.4,54.7,22.0
1760085691.003526,66.0,30.4,54.7,22.0
1760085692.0519729,66.0,30.4,54.7,22.0
1760085693.1215882,66.0,30.4,54.7,22.0
1760085694.1772423,66.0,30.4,54.7,22.0
1760085695.2525928,66.0,30.2,54.7,22.0
1760085696.3022363,66.0,30.2,54.7,22.0
1760085697.372254,65.0,30.4,54.6,22.0
1760085698.4255264,66.0,30.4,54.6,22.0
1760085699.5021389,66.0,30.5,54.5,22.0
1760085700.5447774,66.0,30.5,54.5,22.0
1760085701.6271644,66.0,30.5,54.5,22.0
1760085702.676798,66.0,30.5,54.5,22.0
1760085703.750114,66.0,30.5,54.4,22.0
1760085704.7992675,66.0,30.5,54.4,22.0
1760085705.877228,66.0,30.4,54.4,22.0
1760085706.924039,66.0,30.4,54.4,22.0
1760085708.0020473,66.0,30.5,54.4,22.0
1760085709.0516732,66.0,30.5,54.4,22.0
1760085710.1238081,66.0,30.5,54.4,22.0
1760085711.1770868,67.0,30.5,54.4,22.0
1760085712.2519398,66.0,30.4,54.5,22.0
1760085713.3019946,66.0,30.4,54.5,22.0
1760085714.374054,66.0,30.5,54.4,22.0
1760085715.4242113,66.0,30.5,54.4,22.0
1760085716.5019996,67.0,30.4,54.5,22.0
1760085717.5519385,66.0,30.4,54.5,22.0
1760085718.6269813,66.0,30.4,54.6,22.0
1760085719.6769664,66.0,30.4,54.6,22.0
1760085720.7513099,66.0,30.5,54.6,22.0
1760085721.8019357,67.0,30.5,54.6,22.0
1760085722.8736787,66.0,30.4,54.6,22.0
1760085723.9264228,66.0,30.4,54.6,22.0
1760085725.0018358,66.0,30.5,54.6,22.0
1760085726.0520513,67.0,30.5,54.6,22.0
1760085727.1195357,67.0,30.2,54.7,22.0
1760085728.1771727,66.0,30.2,54.7,22.0
1760085729.2459073,67.0,30.4,54.6,22.0
1760085730.2990375,67.0,30.4,54.6,22.0
1760085731.3772635,67.0,30.2,54.6,22.0
1760085732.426404,67.0,30.2,54.6,22.0
1760085733.5022564,67.0,30.4,54.6,22.0
1760085734.550969,66.0,30.4,54.6,22.0
1760085735.6266868,67.0,30.2,54.6,22.0
1760085736.6745193,66.0,30.2,54.6,22.0
1760085737.7510114,66.0,30.4,54.5,22.0
1760085738.79669,67.0,30.4,54.5,22.0
1760085739.870927,67.0,30.5,54.4,22.0
1760085740.9263685,67.0,30.5,54.4,22.0
1760085742.0015502,67.0,30.5,54.4,22.0
1760085743.051543,66.0,30.5,54.4,22.0
1760085744.1266196,67.0,30.5,54.4,22.0
1760085745.17716,66.0,30.5,54.4,22.0
1760085747.708124,67.0,30.40,54.50,22.00
1760085748.7553797,67.0,30.40,54.50,22.00
1760085749.834186,67.0,30.50,54.20,22.00
1760085750.8843496,66.0,30.50,54.20,22.00
1760085751.9573684,67.0,30.40,54.30,22.00
1760085753.0092595,67.0,30.40,54.30,22.00
1760085754.07665,67.0,30.40,54.20,22.00
1760085755.1329956,67.0,30.40,54.20,22.00
1760085756.209335,66.0,30.50,54.10,22.00
1760085757.2569644,67.0,30.50,54.10,22.00
1760085758.3306675,67.0,30.50,54.10,22.00
1760085759.3800366,67.0,30.50,54.10,22.00
1760085760.4570923,66.0,30.40,54.20,22.00
1760085761.5056722,67.0,30.40,54.20,22.00
1760085762.5839553,67.0,30.60,54.00,22.00
1760085763.633469,67.0,30.60,54.00,22.00
1760085764.7036006,67.0,30.50,54.00,22.00
1760085765.7588341,67.0,30.50,54.00,22.00
1760085766.834155,67.0,30.40,54.20,22.00
1760085767.8764257,67.0,30.40,54.20,22.00
1760085768.9537568,67.0,30.20,54.30,22.00
1760085770.0017016,67.0,30.20,54.30,22.00
1760085771.084121,67.0,30.20,54.20,22.00
1760085772.1293256,66.0,30.20,54.20,22.00
1760085773.2062018,67.0,30.40,54.10,22.00
1760085774.2583752,67.0,30.40,54.10,22.00
1760085775.3263838,67.0,30.20,54.20,22.00
1760085776.3835106,67.0,30.20,54.20,22.00
1760085777.458483,67.0,30.20,54.20,22.00
1760085778.5056236,67.0,30.20,54.20,22.00
1760085779.5774002,66.0,30.30,54.10,22.00
1760085780.6336896,67.0,30.30,54.10,22.00
1760085781.707439,67.0,30.20,54.20,22.00
1760085782.7558625,67.0,30.20,54.20,22.00
1760085783.8323653,67.0,30.50,53.80,22.00
1760085784.8818302,67.0,30.50,53.80,22.00
1760085785.957518,67.0,30.30,54.00,22.00
1760085787.007081,67.0,30.30,54.00,22.00
1760085788.0819097,66.0,30.20,54.10,21.63
1760085789.132571,66.0,30.20,54.10,22.00
1760085790.207597,66.0,30.30,54.00,22.00
1760085791.2561722,66.0,30.30,54.00,21.71
1760085792.3332334,66.0,30.50,53.90,22.00
1760085793.3764572,66.0,30.50,53.90,22.00
1760085794.4571497,66.0,30.20,54.10,22.00
1760085795.5009594,66.0,30.20,54.10,22.00
1760085796.582959,66.0,30.40,54.00,22.00
1760085797.6331453,66.0,30.40,54.00,22.00
1760085798.7082498,66.0,30.40,54.10,20.65
1760085799.7593145,68.0,30.40,54.10,9.27
1760085800.8338466,66.0,30.50,54.00,22.00
1760085801.883406,67.0,30.50,54.00,22.00
1760085802.958564,67.0,30.50,54.10,22.00
1760085804.0088642,67.0,30.50,54.10,22.00
1760085805.0778933,66.0,30.20,54.10,22.00
1760085806.133488,66.0,30.20,54.10,22.00
1760085807.2077615,67.0,30.20,54.00,22.00
1760085808.2582536,66.0,30.20,54.00,22.00
1760085809.326219,66.0,30.50,53.80,22.00
1760085810.3831851,66.0,30.50,53.80,22.00
1760085811.4561844,66.0,30.50,53.80,22.00
1760085812.5042508,67.0,30.50,53.80,22.00
1760085813.5808635,66.0,30.40,53.90,19.89
1760085814.6332161,66.0,30.40,53.90,21.29
1760085815.7082157,67.0,30.20,53.90,0.84
1760085816.7580354,66.0,30.20,53.90,19.25
1760085817.8332512,66.0,30.50,53.80,18.20
1760085818.8832364,66.0,30.50,53.80,21.28
1760085819.9534433,66.0,30.20,54.00,22.00
1760085821.0040963,67.0,30.20,54.00,20.70
1760085822.0758228,66.0,30.20,53.80,21.86
1760085823.132912,67.0,30.20,53.80,14.76
1760085824.207592,67.0,30.40,53.70,19.07
1760085825.2581668,67.0,30.40,53.70,6.41
1760085826.3308184,67.0,30.50,53.60,18.60
1760085827.382678,67.0,30.50,53.60,21.68
1760085828.4524767,66.0,30.60,53.60,-3.35
1760085829.5077944,69.0,30.60,53.60,-3.47
1760085830.5812023,69.0,30.50,53.60,-3.62
1760085831.6359117,65.0,30.50,53.60,-3.51
1760085832.71157,67.0,30.20,53.60,-3.46
1760085833.7628443,68.0,30.20,53.60,-3.47
1760085834.8391821,68.0,30.60,53.40,-3.52
1760085835.8898182,66.0,30.60,53.40,-3.51
1760085836.9665534,66.0,30.50,53.50,-3.47
1760085838.017809,67.0,30.50,53.50,-3.48
1760085839.0890136,67.0,30.50,53.60,-3.56
1760085840.143797,67.0,30.50,53.60,-3.41
1760085841.212792,67.0,30.50,53.60,-3.52
1760085842.3051581,67.0,30.50,53.60,-3.53
1760085843.3419926,67.0,30.60,53.60,-3.50
1760085844.3973505,67.0,30.60,53.60,-3.52
1760085845.4698074,67.0,30.60,53.60,-3.53
1760085846.524174,64.0,30.60,53.60,-3.52
1760085847.6011198,66.0,30.60,53.60,-3.53
1760085848.6489663,63.0,30.60,53.60,-3.47
1760085849.7238982,65.0,30.50,53.60,-3.50
1760085850.7786098,66.0,30.50,53.60,-3.50
1760085851.8484032,65.0,30.50,53.50,-3.58
1760085852.90567,67.0,30.50,53.50,-3.50
1760085853.9777572,66.0,30.50,53.60,-3.54
1760085855.0274165,67.0,30.50,53.60,-3.56
1760085856.107398,66.0,30.50,53.50,-3.49
1760085857.1560907,67.0,30.50,53.50,-3.45
1760085858.230925,64.0,30.60,53.40,-3.48
1760085859.2849178,66.0,30.60,53.40,-3.50
1760085860.355375,65.0,30.50,53.30,-3.47
1760085861.4135466,65.0,30.50,53.30,-3.49
1760085862.4903777,65.0,30.60,53.20,-3.50
1760085863.5336819,65.0,30.60,53.20,-3.50
1760085864.6140413,65.0,30.50,53.20,-3.50
1760085865.6672587,65.0,30.50,53.20,-3.53
1760085866.7363334,65.0,30.50,53.20,-3.47
1760085867.7943761,65.0,30.50,53.20,-3.48
1760085868.8698556,65.0,30.50,53.10,-3.49
1760085869.9205987,67.0,30.50,53.10,-3.56
1760085870.9947612,66.0,30.60,53.10,-3.50
1760085872.0450964,66.0,30.60,53.10,-3.52
1760085873.1240609,66.0,30.60,53.10,-3.52
1760085874.1753745,65.0,30.60,53.10,-3.50
1760085875.2445252,65.0,30.50,53.20,-3.51
1760085876.2962422,66.0,30.50,53.20,-3.46
1760085877.3793802,66.0,30.50,53.20,-3.46
1760085878.4247267,67.0,30.50,53.20,-3.51
1760085879.5002427,66.0,30.50,53.20,-3.50
1760085880.5546167,66.0,30.50,53.20,-3.55
1760085881.6311214,66.0,30.40,53.40,-3.50
1760085882.6832,66.0,30.40,53.40,-3.45
1760085883.7585378,66.0,30.50,53.30,-3.53
1760085884.8104246,66.0,30.50,53.30,-3.51
1760085885.8862078,66.0,30.50,53.30,-3.44
1760085886.9320014,66.0,30.50,53.30,-3.50
1760085888.0131662,66.0,30.20,53.50,-3.47
1760085889.0618458,66.0,30.20,53.50,-3.49
1760085890.1396968,66.0,30.50,53.40,-3.48
1760085891.188246,65.0,30.50,53.40,-3.48
1760085892.2670653,67.0,30.50,53.40,-3.49
1760085893.315237,66.0,30.50,53.40,-3.48
1760085894.3941216,67.0,30.50,53.50,-3.50
1760085895.4735942,67.0,30.50,53.50,-3.49
1760085896.519785,68.0,30.50,53.50,-3.49
1760085897.5647545,67.0,30.50,53.50,-3.53
1760085898.6463592,67.0,30.20,53.80,-3.49
1760085899.6957104,68.0,30.20,53.80,-3.45
1760085900.7721949,68.0,30.40,53.70,-3.54
1760085901.8226812,67.0,30.40,53.70,-3.54
1760085902.90187,68.0,30.50,53.70,-3.43
1760085903.9494426,68.0,30.50,53.70,-3.50
1760085905.0288808,68.0,30.40,53.70,-3.50
1760085906.0797503,68.0,30.40,53.70,-3.49
1760085907.1559083,68.0,30.40,53.70,-3.52
1760085908.2031007,68.0,30.40,53.70,-3.48
1760085909.2828257,68.0,30.40,53.70,-3.53
1760085910.3339376,68.0,30.40,53.70,-3.50
1760085911.4097953,68.0,30.40,53.60,-3.53
1760085912.4551024,68.0,30.40,53.60,-3.50
1760085913.5351627,68.0,30.40,53.60,-3.50
1760085914.5878308,68.0,30.40,53.60,-3.51
1760085915.663934,68.0,30.50,53.40,-3.57
1760085916.7106996,68.0,30.50,53.40,-3.59
1760085917.7906673,67.0,30.40,53.50,-3.47
1760085918.836984,68.0,30.40,53.50,-3.48
1760085919.9167025,68.0,30.40,53.50,-3.57
1760085920.9613402,68.0,30.40,53.50,-3.52
1760085922.044606,68.0,30.40,53.50,-3.51
1760085923.0899227,68.0,30.40,53.50,-3.53
1760085924.1716685,67.0,30.20,53.50,-3.49
1760085925.2189922,68.0,30.20,53.50,-3.49
1760085926.2985966,68.0,30.50,53.40,-3.51
1760085927.3495345,68.0,30.50,53.40,-3.53
1760085928.4256017,68.0,30.40,53.50,-3.58
1760085929.470521,68.0,30.40,53.50,-3.48
1760085930.5521557,67.0,30.30,53.40,-3.50
1760085931.6020453,67.0,30.30,53.40,-3.54
1760085932.6794865,66.0,30.20,53.60,-3.49
1760085933.7276795,67.0,30.20,53.60,-3.52
1760085934.8065298,67.0,30.40,53.60,-3.55
1760085935.8518355,67.0,30.40,53.60,-3.51
1760085936.933373,67.0,30.20,53.80,-3.49
1760085937.9826794,67.0,30.20,53.80,-3.45
1760085939.0911324,67.0,30.40,53.60,-3.47
1760085940.143314,67.0,30.40,53.60,-3.51
1760085941.1817198,67.0,30.40,53.60,-3.51
1760085942.236635,67.0,30.40,53.60,-3.52
1760085943.3143349,67.0,30.20,53.70,-3.52
1760085944.3641164,67.0,30.20,53.70,-3.46
1760085945.4271324,67.0,30.40,53.50,-3.51
1760085946.491574,67.0,30.40,53.50,-3.47
1760085947.5575433,67.0,30.50,53.40,-3.49
1760085948.6286263,67.0,30.50,53.40,-3.52
1760085949.684425,67.0,30.20,53.60,-3.51
1760085950.7455745,67.0,30.20,53.60,-3.46
1760085951.8226852,68.0,30.40,53.50,-3.48
1760085952.8725605,67.0,30.40,53.50,-3.53
1760085953.9501183,67.0,30.20,53.60,-3.52
1760085954.9999282,67.0,30.20,53.60,-3.53
1760085956.0761483,67.0,30.40,53.50,-3.43
1760085957.1269171,67.0,30.40,53.50,-3.53
1760085958.202689,67.0,30.30,53.40,-3.52
1760085959.2546604,67.0,30.30,53.40,-3.48
1760085960.3299942,68.0,30.30,53.40,-3.50
1760085961.380865,67.0,30.30,53.40,-3.46
1760085962.4566395,68.0,30.40,53.30,-3.48
1760085963.5083113,67.0,30.40,53.30,-3.51
1760085964.584026,67.0,30.30,53.40,-3.44
1760085965.6347466,67.0,30.30,53.40,-3.51
1760085966.710667,67.0,30.30,53.30,-3.53
1760085967.7623267,67.0,30.30,53.30,-3.56
1760085968.8367295,68.0,30.30,53.30,-3.51
1760085969.8893473,67.0,30.30,53.30,-3.52
1760085970.9657419,67.0,30.20,53.30,-3.48
1760085972.0072932,67.0,30.20,53.30,-3.48
1760085973.09191,67.0,30.20,53.40,-3.43
1760085974.1430674,67.0,30.20,53.40,-3.49
1760085975.2192595,67.0,30.20,53.50,-3.52
1760085976.2692788,68.0,30.20,53.50,-3.52
1760085977.3449202,67.0,30.20,53.40,-3.49
1760085978.398548,67.0,30.20,53.40,-3.46
1760085979.473297,67.0,30.30,53.30,-3.50
1760085980.5238636,67.0,30.30,53.30,-3.50
1760085981.6000876,67.0,30.20,53.40,-3.54
1760085982.6453624,68.0,30.20,53.40,-3.46
1760085983.7273378,67.0,30.20,53.50,-3.52
1760085984.7767854,68.0,30.20,53.50,-3.52
1760085985.8537745,68.0,30.20,53.60,-3.50
1760085986.9028122,67.0,30.20,53.60,-3.49
1760085987.980591,67.0,30.30,53.50,-3.51
1760085989.030867,67.0,30.30,53.50,-3.52
1760085990.1025617,67.0,30.30,53.60,-3.49
1760085991.1556447,67.0,30.30,53.60,-3.48
1760086131.4655404,68.0,29.9,54.0,-3.49
1760086131.977727,68.0,29.9,54.0,-3.44
1760086132.4807215,68.0,30.2,53.9,-3.51
1760086132.9953125,68.0,30.2,53.9,-3.43
1760086133.5069277,68.0,30.3,53.7,-3.46
1760086134.0150383,68.0,30.3,53.7,-3.39
1760086134.5288787,68.0,29.9,53.9,-3.46
1760086135.5762866,68.0,29.9,53.9,-3.44
1760086136.6548057,68.0,30.3,53.7,-3.45
1760086137.7001348,68.0,30.3,53.7,-3.49
1760086138.7818878,68.0,30.1,53.8,-3.47
1760086139.8299382,68.0,30.1,53.8,-3.45
1760086140.9029908,68.0,30.3,53.6,-3.44
1760086141.9602096,68.0,30.3,53.6,-3.47
1760086143.0321765,68.0,30.2,53.6,-3.47
1760086144.0815268,68.0,30.2,53.6,-3.46
1760086145.1615953,68.0,30.2,53.6,-3.47
1760086146.2139227,68.0,30.2,53.6,-3.5
1760086147.2906883,68.0,30.3,53.4,-3.46
1760086148.3417077,68.0,30.3,53.4,-3.51
1760086149.4179182,68.0,30.3,53.4,-3.44
1760086150.4687586,67.0,30.3,53.4,-3.47
1760086151.545107,68.0,30.2,53.4,-3.46
1760086152.5956128,68.0,30.2,53.4,-3.44
1760086153.6715932,68.0,30.3,53.3,-3.47
1760086154.7217577,68.0,30.3,53.3,-3.47
1760086155.8263319,68.0,30.3,53.3,-3.49
1760086156.8449037,68.0,30.3,53.3,-3.47
1760086157.9184234,68.0,30.3,53.3,-3.48
1760086158.9754596,68.0,30.3,53.3,-3.48
1760086160.0524726,68.0,30.3,53.4,-3.47
1760086161.1035671,68.0,30.3,53.4,-3.55
1760086162.1734145,68.0,30.3,53.4,-3.54
1760086163.2300196,68.0,30.3,53.4,-3.5
1760086164.3066306,68.0,30.1,53.5,-3.48
1760086165.3574324,68.0,30.1,53.5,-3.51
1760086166.431424,68.0,30.1,53.5,-3.53
1760086167.4828274,68.0,30.1,53.5,-3.47
1760086168.5599182,68.0,30.1,53.6,-3.48
1760086169.611353,68.0,30.1,53.6,-3.5
1760086170.6853623,68.0,30.2,53.6,-3.48
1760086171.7363398,68.0,30.2,53.6,-3.53
1760086172.8142452,68.0,30.1,53.6,-3.47
1760086173.8618388,68.0,30.1,53.6,-3.52
1760086174.9376311,68.0,30.2,53.7,-3.51
1760086175.9924142,68.0,30.2,53.7,-3.47
1760086177.0668042,68.0,30.2,53.7,-3.5
1760086178.1173334,68.0,30.2,53.7,-3.5
1760086179.1929188,68.0,30.2,53.8,-3.49
1760086180.246261,68.0,30.2,53.8,-3.52
1760086181.320661,68.0,30.2,53.8,-3.56
1760086182.3728778,67.0,30.2,53.8,-3.5
1760086183.4423838,68.0,30.3,53.7,-3.5
1760086184.499848,68.0,30.3,53.7,-3.56
1760086185.5697916,68.0,30.3,53.7,-3.53
1760086186.627419,68.0,30.3,53.7,-3.48
1760086187.7030482,68.0,30.2,53.8,-3.5
1760086188.7529454,68.0,30.2,53.8,-3.49
1760086189.8251944,68.0,30.3,53.7,-3.51
1760086190.8818521,68.0,30.3,53.7,-3.51
1760086191.9538386,67.0,30.3,53.7,-3.51
1760086193.0033603,68.0,30.3,53.7,-3.48
1760086194.0833075,68.0,30.3,53.7,-3.49
1760086195.1347866,67.0,30.3,53.7,-3.5
1760086196.2106688,68.0,30.0,53.8,-3.5
1760086197.255154,68.0,30.0,53.8,-3.51
1760086198.3370118,69.0,30.1,53.8,-3.48
1760086199.3871043,68.0,30.1,53.8,-3.52
1760086200.4624991,68.0,29.9,53.9,-3.5
1760086201.5153918,68.0,29.9,53.9,-3.59
1760086202.5917854,68.0,30.2,53.8,-3.5
1760086203.6430926,68.0,30.2,53.8,-3.47
1760086204.7188988,68.0,30.2,53.8,-3.51
1760086205.7685013,68.0,30.2,53.8,-3.55
1760086206.8449862,68.0,30.2,53.8,-3.51
1760086207.8902557,68.0,30.2,53.8,-3.49
1760086208.9927318,68.0,29.9,54.0,-3.55
1760086210.0241218,68.0,29.9,54.0,-3.52
1760086211.106063,68.0,30.1,53.9,-3.5
1760086212.1501675,68.0,30.1,53.9,-3.52
1760086213.2273357,68.0,30.2,53.9,-3.53
1760086214.2718139,67.0,30.2,53.9,-3.54
1760086215.354215,68.0,30.2,53.9,-3.52
1760086216.403887,68.0,30.2,53.9,-3.5
1760086217.4805145,68.0,30.1,53.9,-3.46
1760086218.5318704,68.0,30.1,53.9,-3.48
1760086219.608447,68.0,30.2,53.9,-3.49
1760086220.656243,68.0,30.2,53.9,-3.48
1760086221.7301989,68.0,30.2,53.9,-3.55
1760086222.778566,68.0,30.2,53.9,-3.55
1760086223.8593078,70.0,30.1,53.9,-3.57
1760086224.908061,68.0,30.1,53.9,-3.51
1760086225.9872742,68.0,30.1,53.9,-3.54
1760086227.0395696,68.0,30.1,53.9,-3.53
1760086228.1159015,69.0,30.2,53.9,-3.53
1760086229.1670804,68.0,30.2,53.9,-3.5
1760086230.241568,68.0,29.9,54.0,-3.57
1760086231.2927845,68.0,29.9,54.0,-3.5
1760086232.365068,68.0,30.1,53.9,-3.5
1760086233.4187605,68.0,30.1,53.9,-3.48
1760086234.4959726,68.0,30.2,53.9,-3.54
1760086235.543203,68.0,30.2,53.9,-3.51
1760086236.6168122,68.0,29.9,54.0,-3.46
1760086237.6697354,67.0,29.9,54.0,-3.44
1760086238.7502475,68.0,30.1,53.9,-3.51
1760086239.7987168,68.0,30.1,53.9,-3.51
1760086240.876661,68.0,30.1,53.9,-3.54
1760086241.9282806,68.0,30.1,53.9,-3.49
1760086243.008301,67.0,30.1,53.9,-3.51
1760086244.0553024,68.0,30.1,53.9,-3.49
1760086245.1303172,68.0,29.9,54.0,-3.32
1760086246.1819575,68.0,29.9,54.0,-3.51
1760086247.2575047,67.0,30.0,54.0,-3.51
1760086248.30872,68.0,30.0,54.0,-3.59
1760086249.3832242,68.0,29.9,54.1,-3.49
1760086250.4359457,68.0,29.9,54.1,-3.49
1760086251.5069668,68.0,30.0,54.0,-3.48
1760086252.5621943,68.0,30.0,54.0,-3.5
1760086253.6413393,68.0,30.1,53.9,-3.47
1760086254.687392,68.0,30.1,53.9,-3.52
1760086255.762281,68.0,30.3,53.8,-3.48
1760086256.8152375,68.0,30.3,53.8,-3.52
1760086257.88957,68.0,29.9,54.0,-3.51
1760086258.9396985,67.0,29.9,54.0,-3.48
1760086260.0190654,68.0,30.0,53.9,-3.49
1760086261.0704136,68.0,30.0,53.9,-3.49
1760086262.1592019,68.0,30.1,54.0,-3.54
1760086263.1980824,68.0,30.1,54.0,-3.51
1760086264.2731354,68.0,30.1,54.0,-3.53
1760086265.324872,68.0,30.1,54.0,-3.51
1760086266.4010332,68.0,30.0,54.0,-3.55
1760086267.4519327,68.0,30.0,54.0,-3.45
1760086268.5263503,67.0,30.1,54.0,-3.47
1760086269.5789053,68.0,30.1,54.0,-3.45
1760086270.6549268,68.0,30.0,54.0,-3.43
1760086271.7058687,67.0,30.0,54.0,-3.5
1760086272.780518,68.0,30.0,54.0,-3.53
1760087406.9022968,100.0,29.5,54.2,-3.08
1760087407.4218209,100.0,29.5,54.2,-3.17
1760087407.9375196,100.0,29.9,54.5,-3.08
1760087408.4436483,100.0,29.9,54.5,-3.15
1760087408.9511409,100.0,29.6,54.7,-3.13
1760087409.4562838,100.0,29.6,54.7,-3.16
1760087409.9713452,100.0,29.8,54.6,-3.13
1760087410.9652996,100.0,29.8,54.6,-3.14
1760087412.040983,100.0,29.9,54.7,-3.13
1760087413.091646,100.0,29.9,54.7,-3.21
1760087414.1683354,100.0,29.9,54.7,-3.21
1760087415.2188828,100.0,29.9,54.7,-3.17
1760087416.2946906,100.0,30.0,54.6,-3.27
1760087417.3465505,100.0,30.0,54.6,-3.16
1760087418.4222505,100.0,30.0,54.4,-3.22
1760087419.4728012,100.0,30.0,54.4,-3.21
1760087420.549307,100.0,30.0,54.3,-3.21
1760087421.6004941,100.0,30.0,54.3,-3.23
1760087422.6760063,100.0,29.9,54.3,-3.26
1760087423.7273998,100.0,29.9,54.3,-3.24
1760087424.8026712,100.0,30.1,54.1,-3.25
1760087425.8535442,100.0,30.1,54.1,-3.24
1760087426.9294791,100.0,29.9,53.9,-3.21
